22	370.00	337.68	322.84	308.38	294.77	281.59	269.21	257.27	245.79	235.05	224.52	214.68	205.09	195.98	187.32	179.11	171.18	163.56	156.26	149.38	142.71	136.44	130.39	124.58	119.06	113.84	108.79	103.97	99.33	94.93	90.75	86.72	82.88	79.22	75.71	72.36	69.14	66.07	63.14	60.36	57.68	55.13	52.68	50.35	48.12	45.98	43.95	42.00	40.14	38.36	36.66	35.04	33.48	32.00	30.58	29.23	27.94	26.70	25.52	24.39	23.30	22.27	21.29	20.34	19.44	18.58	17.76	16.97	16.22	15.50	14.81	14.16	13.53	12.93	12.36	11.81	11.29	10.79	10.31
380	300.00	273.90	261.55	249.99	239.14	228.48	218.30	208.59	199.35	190.57	182.07	174.02	166.28	158.97	151.96	145.16	138.77	132.59	126.73	121.16	115.75	110.64	105.71	101.06	96.59	92.31	88.21	84.30	80.58	77.00	73.59	70.33	67.20	64.23	61.39	58.68	56.07	53.59	51.21	48.94	46.77	44.71	42.72	40.83	39.02	37.29	35.64	34.06	32.55	31.11	29.73	28.41	27.16	25.95	24.80	23.70	22.65	21.65	20.69	19.77	18.90	18.06	17.26	16.50	15.77	15.07	14.40	13.76	13.15	12.57	12.01	11.48	10.97	10.49	10.02
9mm	380.00	352.42	339.42	326.96	315.00	303.55	292.25	281.47	271.19	261.37	251.76	242.39	233.50	225.04	216.64	208.69	201.00	193.71	186.54	179.77	173.13	166.75	160.64	154.78	149.08	143.63	138.35	133.25	128.38	123.63	119.11	114.76	110.54	106.49	102.56	98.81	95.19	91.66	88.30	85.07	81.94	78.94	76.04	73.25	70.56	67.98	65.48	63.07	60.76	58.53	56.38	54.31	52.32	50.40	48.55	46.76	45.05	43.39	41.80	40.26	38.78	37.36	35.99	34.67	33.40	32.17	30.99	29.85	28.76	27.70	26.68	25.70	24.76	23.85	22.98	22.13	21.32	20.54	19.78	19.06	18.36	17.68	17.04	16.41	15.81	15.23	14.67	14.13	13.61	13.11	12.63	12.17	11.72	11.29	10.88	10.48	10.09
45	290.00	271.91	263.46	255.11	247.27	239.53	231.92	224.61	217.61	210.88	204.16	197.85	191.57	185.57	179.83	174.14	168.71	163.44	158.33	153.31	148.52	143.89	139.35	134.98	130.76	126.65	122.69	118.83	115.13	111.53	108.04	104.65	101.38	98.17	95.11	92.12	89.24	86.44	83.72	81.11	78.57	76.11	73.72	71.40	69.17	67.00	64.91	62.87	60.89	59.00	57.14	55.36	53.62	51.94	50.31	48.73	47.21	45.72	44.29	42.91	41.56	40.26	39.00	37.78	36.59	35.44	34.33	33.26	32.21	31.21	30.23	29.28	28.36	27.47	26.61	25.78	24.97	24.19	23.43	22.70	21.98	21.30	20.63	19.98	19.36	18.75	18.16	17.59	17.04	16.51	15.99	15.49	15.00	14.53	14.08	13.64	13.21	12.79	12.39	12.01	11.63	11.26	10.91	10.57	10.24
357	440.00	407.74	392.75	378.82	364.84	351.40	338.48	326.08	313.82	302.45	291.23	280.53	270.31	260.55	250.77	241.69	232.84	224.25	216.08	208.01	200.51	193.12	186.00	179.14	172.55	166.21	160.14	154.31	148.65	143.15	137.91	132.83	127.94	123.28	118.73	114.36	110.17	106.14	102.24	98.48	94.88	91.40	88.03	84.79	81.68	78.70	75.80	73.03	70.34	67.75	65.27	62.87	60.57	58.35	56.20	54.14	52.15	50.24	48.40	46.62	44.91	43.26	41.67	40.14	38.67	37.24	35.88	34.56	33.29	32.07	30.90	29.76	28.67	27.61	26.60	25.62	24.68	23.78	22.90	22.06	21.25	20.47	19.72	19.00	18.30	17.63	16.98	16.36	15.76	15.18	14.62	14.09	13.57	13.07	12.59	12.13	11.68	11.25	10.84	10.44	10.06
44	450.00	425.55	413.82	402.72	391.35	381.01	370.43	360.43	350.27	340.99	331.58	322.39	313.69	305.19	296.65	288.57	280.71	273.05	265.61	258.38	251.35	244.36	237.76	231.20	224.86	218.72	212.78	206.92	201.26	195.79	190.42	185.23	180.14	175.24	170.44	165.81	161.29	156.87	152.55	148.41	144.31	140.38	136.55	132.83	129.17	125.66	122.21	118.86	115.62	112.45	109.38	106.41	103.48	100.65	97.92	95.23	92.64	90.09	87.64	85.24	82.91	80.64	78.43	76.29	74.21	72.17	70.21	68.28	66.42	64.60	62.83	61.12	59.44	57.82	56.24	54.70	53.21	51.75	50.34	48.96	47.62	46.32	45.05	43.82	42.63	41.46	40.33	39.22	38.15	37.11	36.09	35.11	34.15	33.21	32.30	31.42	30.56	29.73	28.91	28.12	27.36	26.61	25.88	25.17	24.48	23.81	23.16	22.53	21.91	21.32	20.73	20.17	19.61	19.08	18.56	18.05	17.56	17.08	16.61	16.15	15.71	15.28	14.87	14.46	14.06	13.68	13.31	12.94	12.59	12.24	11.91	11.58	11.27	10.96	10.66	10.37	10.08
50AE	470.00	441.64	428.14	414.91	401.97	389.81	377.92	366.32	355.41	344.39	334.04	323.64	313.86	304.38	294.91	286.01	277.15	268.83	260.57	252.61	244.93	237.53	230.23	223.22	216.33	209.71	203.36	197.14	191.18	185.25	179.67	174.14	168.85	163.70	158.71	153.86	149.16	144.61	140.15	135.90	131.73	127.71	123.84	120.06	116.37	112.83	109.39	106.04	102.80	99.68	96.63	93.69	90.81	88.06	85.35	82.75	80.24	77.78	75.40	73.11	70.87	68.71	66.61	64.57	62.60	60.70	58.85	57.04	55.30	53.61	51.98	50.39	48.85	47.36	45.92	44.52	43.15	41.84	40.56	39.32	38.12	36.96	35.83	34.74	33.68	32.65	31.65	30.68	29.75	28.84	27.96	27.11	26.28	25.48	24.70	23.95	23.21	22.51	21.82	21.15	20.51	19.88	19.27	18.69	18.12	17.56	17.03	16.51	16.00	15.51	15.04	14.58	14.14	13.70	13.29	12.88	12.49	12.11	11.74	11.38	11.03	10.69	10.37	10.05
FiveseveN	720.00	678.21	658.44	639.79	621.03	602.27	585.62	567.96	551.33	535.65	520.04	505.31	490.68	476.21	462.57	449.09	435.81	423.30	410.99	398.90	387.51	376.33	365.38	354.68	344.59	334.40	324.80	315.43	306.04	297.19	288.60	280.25	272.16	264.31	256.52	249.17	241.89	234.86	228.07	221.37	215.06	208.71	202.72	196.84	191.08	185.54	180.22	174.93	169.85	164.98	160.15	155.53	150.96	146.59	142.35	138.23	134.19	130.32	126.53	122.87	119.29	115.83	112.49	109.19	106.02	102.97	99.96	97.08	94.25	91.53	88.87	86.29	83.78	81.35	78.98	76.70	74.46	72.30	70.21	68.17	66.19	64.27	62.40	60.60	58.83	57.13	55.47	53.86	52.30	50.78	49.31	47.87	46.48	45.14	43.83	42.55	41.32	40.12	38.95	37.82	36.73	35.66	34.63	33.62	32.65	31.70	30.78	29.88	29.02	28.17	27.36	26.56	25.79	25.04	24.32	23.61	22.93	22.26	21.61	20.99	20.38	19.79	19.21	18.65	18.11	17.59	17.08	16.58	16.10	15.63	15.18	14.74	14.31	13.90	13.49	13.10	12.72	12.35	11.99	11.64	11.31	10.98	10.66	10.35	10.05
7.62mmx39	740.00	720.23	710.73	701.48	692.47	683.07	673.92	665.60	656.34	647.89	639.66	631.10	622.77	614.66	606.26	598.57	590.61	582.86	575.31	567.52	559.94	552.97	545.38	538.38	531.18	524.17	517.35	510.70	503.88	497.24	490.78	484.17	477.74	471.47	465.37	459.14	453.35	447.18	441.42	435.57	429.86	424.31	418.66	413.16	407.59	402.37	397.08	391.73	386.71	381.63	376.49	371.67	366.80	361.88	357.09	352.42	347.87	343.29	338.67	334.32	329.94	325.53	321.24	317.05	312.85	308.76	304.65	300.64	296.75	292.83	289.02	285.20	281.38	277.75	274.03	270.49	266.95	263.42	259.97	256.53	253.17	249.82	246.56	243.30	240.05	236.97	233.81	230.74	227.68	224.70	221.73	218.84	215.96	213.10	210.31	207.53	204.83	202.15	199.48	196.88	194.24	191.73	189.18	186.70	184.25	181.81	179.43	177.07	174.74	172.46	170.17	167.94	165.73	163.54	161.41	159.26	157.18	155.11	153.07	151.08	149.08	147.10	145.18	143.28	141.40	139.52	137.69	135.88	134.10	132.34	130.60	128.88	127.19	125.52	123.85	122.23	120.63	119.03	117.48	115.93	114.40	112.89	111.41	109.95	108.50	107.08	105.68	104.27	102.91	101.56	100.22	98.90	97.61	96.32	95.05	93.80	92.57	91.35	90.15	88.96	87.79	86.64	85.50	84.38	83.26	82.17	81.09	80.03	78.97	77.94	76.91	75.90	74.90	73.92	72.94	71.98	71.04	70.10	69.18	68.27	67.37	66.49	65.62	64.75	63.90	63.06	62.23	61.41	60.60	59.81	59.02	58.24	57.48	56.72	55.98	55.24	54.52	53.80	53.09	52.39	51.70	51.02	50.35	49.69	49.04	48.39	47.75	47.13	46.51	45.90	45.29	44.70	44.11	43.53	42.96	42.39	41.84	41.28	40.74	40.21	39.68	39.16	38.64	38.13	37.63	37.14	36.65	36.17	35.69	35.22	34.76	34.30	33.85	33.41	32.96	32.53	32.10	31.68	31.26	30.85	30.45	30.05	29.65	29.26	28.88	28.50	28.12	27.75	27.39	27.03	26.67	26.32	25.98	25.63	25.30	24.97	24.64	24.31	23.99	23.68	23.37	23.06	22.76	22.46	22.16	21.87	21.58	21.30	21.02	20.74	20.47	20.20	19.93	19.67	19.41	19.16	18.91	18.66	18.41	18.17	17.93	17.70	17.46	17.23	17.01	16.78	16.56	16.34	16.13	15.92	15.71	15.50	15.30	15.10	14.90	14.70	14.51	14.32	14.13	13.94	13.76	13.58	13.40	13.22	13.05	12.88	12.71	12.54	12.38	12.22	12.05	11.90	11.74	11.59	11.43	11.28	11.13	10.99	10.84	10.70	10.56	10.42	10.28	10.15	10.02
5.56mm	950.00	921.60	908.02	894.84	882.04	869.60	856.42	843.64	831.23	819.18	807.48	795.17	784.14	772.53	761.26	750.31	738.87	728.55	717.76	707.28	697.11	686.53	676.26	666.95	657.26	647.23	638.10	628.64	619.45	610.53	601.33	592.41	583.74	575.33	567.15	558.75	550.58	542.66	534.54	526.65	519.00	511.56	503.97	496.59	489.43	482.12	475.04	468.15	461.47	454.67	448.06	441.36	434.85	428.54	422.40	416.19	410.15	404.05	398.12	392.37	386.55	380.91	375.44	369.91	364.55	359.14	353.90	348.81	343.69	338.71	333.72	328.87	324.00	319.27	314.54	309.94	305.48	301.01	296.54	292.32	287.98	283.77	279.68	275.59	271.51	267.55	263.60	259.77	255.95	252.24	248.55	244.96	241.39	237.83	234.30	230.88	227.55	224.24	220.96	217.70	214.53	211.39	208.28	205.26	202.26	199.29	196.41	193.50	190.67	187.88	185.16	182.42	179.77	177.14	174.54	172.02	169.49	167.03	164.56	162.16	159.79	157.46	155.16	152.89	150.65	148.44	146.30	144.15	142.04	139.96	137.92	135.90	133.92	131.96	130.02	128.13	126.25	124.40	122.58	120.79	119.03	117.28	115.57	113.88	112.22	110.58	108.96	107.36	105.81	104.25	102.73	101.23	99.74	98.29	96.86	95.44	94.04	92.66	91.32	89.98	88.66	87.37	86.09	84.83	83.59	82.37	81.17	79.98	78.81	77.66	76.52	75.41	74.30	73.21	72.15	71.09	70.05	69.03	68.02	67.03	66.04	65.08	64.13	63.19	62.27	61.36	60.46	59.57	58.70	57.84	57.00	56.17	55.34	54.54	53.74	52.95	52.18	51.42	50.67	49.92	49.19	48.48	47.77	47.07	46.38	45.70	45.03	44.38	43.73	43.09	42.46	41.84	41.23	40.62	40.03	39.44	38.87	38.30	37.74	37.19	36.64	36.11	35.58	35.06	34.55	34.04	33.55	33.06	32.57	32.10	31.63	31.17	30.71	30.26	29.82	29.38	28.95	28.53	28.11	27.70	27.30	26.90	26.50	26.12	25.73	25.36	24.99	24.62	24.26	23.91	23.56	23.21	22.87	22.54	22.21	21.89	21.57	21.25	20.94	20.63	20.33	20.04	19.74	19.45	19.17	18.89	18.61	18.34	18.07	17.81	17.55	17.29	17.04	16.79	16.54	16.30	16.06	15.83	15.60	15.37	15.15	14.92	14.71	14.49	14.28	14.07	13.86	13.66	13.46	13.27	13.07	12.88	12.69	12.51	12.32	12.14	11.97	11.79	11.62	11.45	11.28	11.12	10.95	10.79	10.64	10.48	10.33	10.18	10.03
7.62mmx51	830.00	811.94	803.55	794.65	786.61	778.08	769.74	761.57	753.57	745.14	737.49	729.41	722.08	714.34	706.76	698.82	691.57	683.96	677.02	669.73	662.59	655.61	648.32	641.63	634.65	627.82	621.13	614.59	608.18	601.51	595.37	588.98	582.73	576.25	570.26	564.06	558.32	552.37	546.23	540.53	534.65	529.19	523.55	517.74	512.34	506.78	501.60	496.27	490.79	485.68	480.43	475.29	470.26	465.34	460.29	455.35	450.51	445.78	440.93	436.40	431.75	427.01	422.56	418.02	413.58	409.22	404.79	400.44	396.20	392.03	387.80	383.65	379.60	375.63	371.59	367.64	363.63	359.84	356.00	352.24	348.42	344.69	341.04	337.46	333.84	330.30	326.71	323.32	319.88	316.41	313.02	309.69	306.44	303.16	299.94	296.70	293.53	290.42	287.38	284.32	281.23	278.30	275.26	272.37	269.46	266.62	263.75	260.95	258.14	255.38	252.69	249.98	247.33	244.67	242.07	239.52	236.97	234.47	231.96	229.46	227.06	224.60	222.19	219.84	217.53	215.17	212.92	210.61	208.40	206.15	203.98	201.78	199.67	197.51	195.40	193.34	191.28	189.22	187.21	185.24	183.24	181.29	179.37	177.46	175.56	173.70	171.84	170.03	168.22	166.42	164.63	162.88	161.16	159.43	157.73	156.07	154.39	152.75	151.12	149.52	147.91	146.33	144.79	143.24	141.71	140.20	138.72	137.23	135.78	134.33	132.90	131.48	130.08	128.70	127.32	125.98	124.63	123.30	121.99	120.68	119.40	118.13	116.88	115.63	114.40	113.18	111.97	110.77	109.59	108.43	107.27	106.13	105.01	103.88	102.77	101.68	100.59	99.52	98.46	97.41	96.38	95.35	94.33	93.33	92.34	91.35	90.38	89.42	88.47	87.52	86.59	85.67	84.76	83.85	82.96	82.08	81.20	80.34	79.48	78.63	77.79	76.97	76.14	75.33	74.53	73.74	72.96	72.18	71.41	70.65	69.89	69.15	68.41	67.68	66.96	66.25	65.54	64.85	64.15	63.47	62.79	62.12	61.46	60.81	60.16	59.52	58.89	58.26	57.64	57.03	56.42	55.81	55.22	54.63	54.05	53.47	52.91	52.34	51.78	51.23	50.69	50.15	49.61	49.08	48.56	48.05	47.53	47.03	46.53	46.03	45.54	45.05	44.58	44.10	43.63	43.17	42.71	42.25	41.80	41.35	40.91	40.48	40.05	39.62	39.20	38.78	38.37	37.96	37.55	37.16	36.76	36.37	35.98	35.60	35.22	34.84	34.47	34.10	33.74	33.38	33.03	32.67	32.33	31.98	31.64	31.30	30.97	30.64	30.31	29.99	29.67	29.36	29.04	28.73	28.43	28.12	27.82	27.53	27.24	26.95	26.66	26.37	26.09	25.81	25.54	25.27	25.00	24.73	24.47	24.21	23.95	23.69	23.44	23.19	22.95	22.70	22.46	22.22	21.98	21.75	21.52	21.29	21.06	20.84	20.62	20.40	20.18	19.96	19.75	19.54	19.33	19.13	18.92	18.72	18.52	18.32	18.13	17.94	17.74	17.56	17.37	17.18	17.00	16.82	16.64	16.46	16.29	16.11	15.94	15.77	15.60	15.44	15.27	15.11	14.95	14.79	14.63	14.48	14.32	14.17	14.02	13.87	13.72	13.58	13.43	13.29	13.15	13.01	12.87	12.73	12.60	12.46	12.33	12.20	12.07	11.94	11.81	11.69	11.56	11.44	11.32	11.20	11.08	10.96	10.84	10.73	10.61	10.50	10.39	10.28	10.17	10.06
338	910.00	894.46	887.21	880.08	872.43	865.53	858.13	851.46	844.30	837.25	830.33	823.52	816.82	809.68	803.20	796.82	790.03	783.35	776.78	770.82	763.97	757.73	751.58	745.53	739.13	733.28	727.08	720.99	715.00	709.11	703.31	697.61	691.60	686.09	680.27	674.94	669.31	663.78	658.34	652.63	647.37	641.85	636.77	631.43	626.17	621.01	615.93	610.93	605.71	600.88	595.82	590.86	585.97	581.17	576.44	571.52	566.94	562.18	557.50	552.89	548.37	543.91	539.28	534.97	530.50	526.10	521.77	517.51	513.10	508.98	504.72	500.52	496.40	492.34	488.15	484.23	480.18	476.19	472.27	468.42	464.62	460.72	456.87	453.09	449.37	445.72	441.96	438.26	434.78	431.05	427.53	424.07	420.52	417.02	413.59	410.21	406.75	403.48	400.13	396.83	393.47	390.28	387.02	383.81	380.66	377.56	374.39	371.28	368.22	365.20	362.24	359.21	356.24	353.32	350.34	347.51	344.63	341.79	338.91	336.17	333.38	330.63	327.84	325.19	322.49	319.84	317.14	314.58	311.97	309.33	306.81	304.25	301.74	299.26	296.83	294.37	291.94	289.49	287.14	284.77	282.36	280.07	277.74	275.46	273.15	270.94	268.64	266.44	264.22	262.04	259.89	257.78	255.65	253.50	251.43	249.35	247.26	245.24	243.21	241.22	239.21	237.23	235.28	233.32	231.40	229.50	227.60	225.72	223.83	221.98	220.15	218.36	216.55	214.74	212.99	211.20	209.48	207.74	206.04	204.33	202.64	200.95	199.29	197.66	196.02	194.41	192.79	191.20	189.63	188.07	186.49	184.95	183.43	181.91	180.41	178.93	177.43	175.98	174.53	173.08	171.65	170.24	168.83	167.43	166.04	164.68	163.32	161.98	160.64	159.30	157.99	156.67	155.38	154.11	152.84	151.57	150.32	149.08	147.83	146.63	145.41	144.21	143.01	141.83	140.66	139.50	138.35	137.21	136.07	134.95	133.83	132.72	131.62	130.54	129.46	128.40	127.34	126.29	125.24	124.20	123.17	122.16	121.14	120.15	119.16	118.17	117.20	116.23	115.27	114.32	113.37	112.43	111.51	110.58	109.67	108.76	107.86	106.97	106.09	105.22	104.34	103.48	102.63	101.78	100.93	100.10	99.28	98.45	97.65	96.84	96.04	95.24	94.46	93.68	92.91	92.13	91.37	90.62	89.87	89.13	88.39	87.66	86.93	86.22	85.50	84.80	84.10	83.40	82.72	82.03	81.35	80.68	80.01	79.35	78.70	78.05	77.40	76.76	76.13	75.50	74.87	74.26	73.64	73.04	72.43	71.84	71.24	70.65	70.07	69.49	68.92	68.34	67.78	67.22	66.67	66.11	65.57	65.03	64.49	63.96	63.43	62.90	62.38	61.87	61.36	60.85	60.35	59.85	59.35	58.86	58.38	57.90	57.42	56.94	56.47	56.01	55.54	55.08	54.63	54.18	53.73	53.29	52.85	52.41	51.98	51.55	51.12	50.70	50.28	49.86	49.45	49.04	48.64	48.24	47.84	47.44	47.05	46.66	46.28	45.89	45.52	45.14	44.77	44.40	44.03	43.67	43.30	42.95	42.59	42.24	41.89	41.55	41.20	40.86	40.52	40.19	39.86	39.53	39.20	38.88	38.56	38.24	37.92	37.61	37.30	36.99	36.68	36.38	36.08	35.78	35.49	35.19	34.90	34.61	34.33	34.04	33.76	33.48	33.21	32.93	32.66	32.39	32.12	31.86	31.59	31.33	31.07	30.82	30.56	30.31	30.06	29.81	29.57	29.32	29.08	28.84	28.60	28.36	28.13	27.90	27.67	27.44	27.21	26.99	26.76	26.54	26.32	26.11	25.89	25.68	25.46	25.25	25.05	24.84	24.63	24.43	24.23	24.03	23.83	23.63	23.44	23.24	23.05	22.86	22.67	22.48	22.30	22.11	21.93	21.75	21.57	21.39	21.22	21.04	20.87	20.69	20.52	20.35	20.19	20.02	19.85	19.69	19.53	19.37	19.21	19.05	18.89	18.73	18.58	18.43	18.27	18.12	17.97	17.82	17.68	17.53	17.39	17.24	17.10	16.96	16.82	16.68	16.54	16.40	16.27	16.13	16.00	15.87	15.74	15.61	15.48	15.35	15.22	15.10	14.97	14.85	14.73	14.61	14.49
50BMG	930.00	916.19	909.44	902.78	896.22	889.76	882.82	876.54	869.80	863.71	857.17	851.26	844.90	838.63	832.46	826.38	820.38	814.48	808.17	802.44	796.32	790.75	784.81	778.95	773.18	767.50	761.90	756.38	750.94	745.58	739.89	734.68	729.16	723.72	718.35	713.07	707.86	702.73	697.68	692.34	687.43	682.25	677.48	672.45	667.49	662.60	657.78	653.04	648.05	643.44	638.60	633.83	629.42	624.78	620.22	615.44	611.01	606.64	602.06	597.56	593.38	589.00	584.69	580.44	576.01	571.88	567.58	563.57	559.39	555.27	551.22	547.22	543.06	539.17	535.14	531.16	527.44	523.58	519.57	515.82	512.12	508.29	504.51	500.79	497.12	493.51	489.95	486.26	482.80	479.22	475.70	472.22	468.80	465.26	461.94	458.51	455.13	451.79	448.51	445.27	441.94	438.66	435.42	432.23	429.09	425.99	422.81	419.67	416.71	413.54	410.54	407.58	404.54	401.55	398.60	395.70	392.84	389.90	387.13	384.28	381.47	378.60	375.87	373.08	370.34	367.63	364.96	362.23	359.64	357.00	354.39	351.72	349.19	346.61	344.06	341.55	338.99	336.56	334.07	331.62	329.21	326.76	324.41	322.03	319.60	317.29	314.93	312.68	310.40	308.07	305.85	303.60	301.37	299.11	296.96	294.76	292.60	290.48	288.32	286.19	284.09	282.03	279.94	277.93	275.90	273.84	271.81	269.87	267.84	265.90	263.94	262.00	260.10	258.17	256.27	254.39	252.55	250.68	248.85	247.04	245.21	243.40	241.63	239.84	238.11	236.33	234.62	232.88	231.18	229.50	227.81	226.14	224.49	222.83	221.20	219.56	217.97	216.37	214.76	213.21	211.65	210.08	208.53	207.00	205.50	203.99	202.50	201.00	199.52	198.07	196.60	195.16	193.74	192.32	190.91	189.50	188.11	186.74	185.36	184.00	182.64	181.33	179.98	178.65	177.35	176.06	174.77	173.47	172.20	170.94	169.68	168.44	167.21	165.99	164.76	163.55	162.36	161.16	159.98	158.81	157.64	156.48	155.34	154.21	153.06	151.95	150.83	149.72	148.62	147.54	146.46	145.37	144.31	143.26	142.21	141.16	140.12	139.09	138.07	137.06	136.05	135.05	134.07	133.08	132.11	131.14	130.17	129.22	128.28	127.33	126.40	125.47	124.55	123.64	122.73	121.83	120.93	120.05	119.17	118.29	117.43	116.56	115.71	114.86	114.02	113.18	112.35	111.53	110.71	109.89	109.09	108.29	107.49	106.71	105.93	105.15	104.38	103.61	102.85	102.09	101.35	100.60	99.87	99.14	98.40	97.68	96.97	96.26	95.55	94.85	94.15	93.46	92.78	92.10	91.42	90.75	90.08	89.42	88.77	88.12	87.47	86.83	86.19	85.56	84.93	84.31	83.69	83.08	82.47	81.86	81.26	80.66	80.07	79.48	78.90	78.32	77.75	77.18	76.61	76.05	75.49	74.94	74.39	73.84	73.30	72.76	72.23	71.70	71.17	70.65	70.13	69.62	69.11	68.60	68.10	67.60	67.10	66.61	66.12	65.64	65.15	64.68	64.20	63.73	63.26	62.80	62.34	61.88	61.43	60.98	60.53	60.09	59.64	59.21	58.77	58.34	57.91	57.49	57.07	56.65	56.23	55.82	55.41	55.00	54.60	54.20	53.80	53.41	53.02	52.63	52.24	51.86	51.48	51.10	50.72	50.35	49.98	49.62	49.25	48.89	48.53	48.18	47.82	47.47	47.12	46.78	46.44	46.10	45.76	45.42	45.09	44.76	44.43	44.10	43.78	43.46	43.14	42.82	42.51	42.20	41.89	41.58	41.27	40.97	40.67	40.37	40.08	39.78	39.49	39.20	38.91	38.63	38.34	38.06	37.78	37.51	37.23	36.96	36.69	36.42	36.15	35.89	35.62	35.36	35.10	34.84	34.59	34.34	34.08	33.83	33.58	33.34	33.09	32.85	32.61	32.37	32.13	31.90	31.66	31.43	31.20	30.97	30.75	30.52	30.30	30.07	29.85	29.63	29.42	29.20	28.99	28.77	28.56	28.35	28.14	27.94	27.73	27.53	27.33	27.13	26.93	26.73	26.53	26.34	26.15	25.96	25.76	25.58	25.39	25.20	25.02	24.83	24.65	24.47	24.29	24.11	23.94	23.76	23.59
